Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
2.3539,-0.213623,-0.128174,9.98535,0.00610352,-0.0396729,-0.0183105,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0.00305176,-0.0274658,-0.012207,0.256348,-0.360107,0.00610352,0,nan,nan,0,0
2.35881,-0.213623,-0.128174,9.98535,0.00305176,-0.0244141,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.012207,-0.00610352,0.256348,-0.363159,0.00610352,0,nan,nan,0,0
2.36191,-0.213623,-0.128174,9.98535,0,-0.0213623,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.00915527,-0.00610352,0.256348,-0.366211,0.00610352,0,nan,nan,0,0
2.36813,-0.213623,-0.128174,9.9823,0.00305176,-0.0457764,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.0335693,-0.00610352,0.259399,-0.369263,0.00610352,0,nan,nan,0,0
2.37128,-0.213623,-0.128174,9.9823,0.00305176,-0.0579834,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.0457764,-0.00915527,0.259399,-0.366211,0.00610352,0,nan,nan,0,0
2.37593,-0.213623,-0.128174,9.9823,0.00305176,-0.0366211,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.0274658,-0.00610352,0.262451,-0.369263,0.00610352,0,nan,nan,0,0
2.38089,-0.213623,-0.125122,9.97925,0.00305176,-0.00915527,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,0.00305176,-0.00610352,0.262451,-0.372314,0.00610352,0,nan,nan,0,0
2.38902,-0.213623,-0.125122,9.97925,0.00305176,-0.00610352,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.0152588,-0.00610352,0.00305176,0.00610352,-0.00915527,0.262451,-0.384521,0.00610352,0,nan,nan,0,0
2.39232,-0.213623,-0.125122,9.97925,0.00305176,-0.0152588,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.0152588,-0.00610352,0,-0.00305176,-0.00915527,0.265503,-0.387573,0.00610352,0,nan,nan,0,0
2.39698,-0.216675,-0.125122,9.97925,0.00305176,-0.0305176,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.0152588,-0.00610352,0,-0.0183105,-0.012207,0.265503,-0.387573,0.00610352,0,nan,nan,0,0
2.40033,-0.216675,-0.125122,9.9762,0.00305176,-0.0366211,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.0152588,-0.00610352,0,-0.0244141,-0.012207,0.265503,-0.387573,0.00610352,0,nan,nan,0,0
2.40505,-0.216675,-0.125122,9.9762,0.00305176,-0.0335693,-0.0183105,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.0152588,-0.00610352,0,-0.0213623,-0.012207,0.265503,-0.390625,0.00610352,0,nan,nan,0,0
2.40986,-0.216675,-0.12207,9.9762,0,-0.0244141,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.0152588,-0.00610352,0,-0.012207,-0.00915527,0.268555,-0.390625,0.00610352,0,nan,nan,0,0
2.41468,-0.216675,-0.12207,9.9762,0,-0.0213623,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.0152588,-0.00610352,0,-0.00915527,-0.00915527,0.268555,-0.393677,0.00610352,0,nan,nan,0,0
